Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8965006,-,-,-,-23.54,-46.65,0,770,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Wind Speed,,,1259.5,1566.5,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,10,0,14,19,169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,11,0,51,195,614,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,12,0,69,390,775,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,13,0,78,550,851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,14,0,84,657,887,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,15,0,87,700,899,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,16,0,85,676,893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,17,0,81,586,863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,18,0,75,435,787,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,19,0,59,247,651,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,20,0,28,57,316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,21,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,10,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,11,0,100,187,371,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,12,0,133,335,489,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,13,0,86,535,812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,14,0,93,638,845,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,15,0,97,678,853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,16,0,263,527,399,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,17,0,91,564,809,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,18,0,239,331,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,19,0,61,241,621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,20,0,27,56,314,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,10,0,13,17,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,11,0,51,185,571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,12,0,68,374,740,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,13,0,78,529,816,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,14,0,84,632,850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,15,0,89,674,857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,16,0,91,647,840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,17,0,90,559,801,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,18,0,81,417,731,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,19,0,64,236,592,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,20,0,29,54,264,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,23,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,10,0,13,15,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,11,0,59,177,504,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,12,0,80,363,687,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,13,0,91,518,773,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,14,0,98,623,814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,15,0,100,667,830,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,16,0,98,644,824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,17,0,93,556,790,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,18,0,84,415,719,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,19,0,65,235,583,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,20,0,26,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,10,0,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,11,0,6,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,12,0,118,118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,13,0,142,142,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,14,0,105,105,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,15,0,275,278,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,16,0,300,311,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,17,0,142,142,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,18,0,57,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,19,0,108,215,366,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,20,0,38,48,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,10,0,12,13,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,11,0,66,172,454,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,12,0,86,359,662,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,13,0,95,517,763,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,14,0,99,623,812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,15,0,103,668,828,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,16,0,105,644,813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,17,0,101,559,779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,18,0,94,414,693,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,19,0,75,235,546,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,20,0,32,55,230,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,26,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,10,0,10,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,11,0,73,169,412,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,12,0,152,158,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,13,0,222,225,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,14,0,366,466,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,15,0,45,45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,16,0,377,473,145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,17,0,256,454,335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,18,0,228,290,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,19,0,83,233,506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,20,0,35,54,195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,27,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,10,0,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,11,0,116,172,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,12,0,170,351,438,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,13,0,268,349,148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,14,0,191,566,581,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,15,0,221,569,509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,16,0,279,496,327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,17,0,278,358,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,18,0,223,283,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,19,0,112,116,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,20,0,42,42,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,28,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,10,0,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,11,0,67,168,435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,12,0,95,352,623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,13,0,112,506,710,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,14,0,277,494,335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,15,0,123,655,777,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,16,0,270,524,381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,17,0,322,434,190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,18,0,215,247,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,19,0,98,101,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,20,0,38,51,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,29,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,10,0,11,12,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,11,0,40,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,12,0,81,81,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,13,0,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,14,0,84,84,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,15,0,76,76,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,16,0,130,130,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,17,0,123,123,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,18,0,64,64,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,19,0,40,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,20,0,39,52,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,30,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,1,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,1,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
